Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,60%,70%,80%,90%,95%,99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755806047,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.000000,0.000000,1100,1400,2500,4100,4700,5400,5800,5800,378,0,830.0,1502.6388130490743,192.93594360351562,6774.790048599243,665.0396825396825
1755806047,100,HTTP,POST /api/v1/cards/issue-physical-card,10.600000,0.000000,350,430,610,2300,3200,3700,4000,4400,357,0,420.0,1094.4129752845656,65.22274017333984,4934.209108352661,281.71148459383755
1755806047,100,HTTP,POST /api/v1/users,10.600000,0.000000,85,120,170,310,850,1700,2200,2200,431,0,260.0,503.7885636022085,24.08289909362793,2834.9640369415283,200.96519721577727
1755806047,100,,Aggregated,33.200000,0.000000,340,530,930,1700,3700,4400,5500,5800,1166,0,510.0,1008.4354840666311,24.08289909362793,6774.790048599243,376.1337907375643
1755806052,100,HTTP,POST /api/v1/accounts/open-debit-card-account,10.800000,0.000000,820,1000,1100,1300,3400,5500,5900,5900,419,0,880.0,1541.028214525209,192.93594360351562,6774.790048599243,664.9856801909308
1755806052,100,HTTP,POST /api/v1/cards/issue-physical-card,11.300000,0.000000,210,310,410,570,2200,3200,3900,3900,385,0,430.0,1114.0053241283863,65.22274017333984,4934.209108352661,281.6831168831169
1755806052,100,HTTP,POST /api/v1/users,11.400000,0.000000,92,120,220,390,1600,1800,2500,2500,472,0,260.0,527.8675253108396,24.08289909362793,2834.9640369415283,200.95550847457628
1755806052,100,,Aggregated,33.500000,0.000000,250,390,570,1000,1800,2800,5600,5900,1276,0,530.0,1037.410927603611,24.08289909362793,6774.790048599243,377.68652037617557
1755806057,100,HTTP,POST /api/v1/accounts/open-debit-card-account,10.800000,0.000000,1500,3400,4800,5600,6200,6700,7400,7400,481,0,910.0,1773.1247840453086,192.93594360351562,7431.894063949585,664.9293139293139
1755806057,100,HTTP,POST /api/v1/cards/issue-physical-card,8.700000,0.000000,470,520,980,2500,3500,3700,4200,4200,443,0,430.0,1094.3363267196758,65.22274017333984,4934.209108352661,281.6817155756208
1755806057,100,HTTP,POST /api/v1/users,9.200000,0.000000,200,260,520,1400,1800,2000,2500,2500,520,0,240.0,520.8771535983452,24.08289909362793,2834.9640369415283,201.04038461538462
1755806057,100,,Aggregated,28.700000,0.000000,690,980,1700,3100,5000,6100,7000,7400,1444,0,520.0,1113.93361061894,24.08289909362793,7431.894063949585,380.30263157894734
1755806062,100,HTTP,POST /api/v1/accounts/open-debit-card-account,9.800000,0.000000,1300,2900,4600,5300,6200,6500,7100,7400,538,0,920.0,1779.2705745058875,192.93594360351562,7431.894063949585,664.9405204460967
1755806062,100,HTTP,POST /api/v1/cards/issue-physical-card,9.100000,0.000000,520,1600,3000,3700,4100,4300,4600,4700,497,0,460.0,1224.8701329682194,65.22274017333984,4934.209108352661,281.6539235412475
1755806062,100,HTTP,POST /api/v1/users,8.600000,0.000000,180,240,300,660,1600,1900,2400,2400,571,0,230.0,511.280767971914,24.08289909362793,2834.9640369415283,201.05604203152365
1755806062,100,,Aggregated,27.500000,0.000000,630,1000,2100,3600,4700,5900,6800,7400,1606,0,530.0,1156.8800396521392,24.08289909362793,7431.894063949585,381.3966376089664
1755806067,100,HTTP,POST /api/v1/accounts/open-debit-card-account,8.900000,0.000000,770,940,1100,1500,2900,4900,5500,5700,609,0,880.0,1659.2107214559671,192.93594360351562,7431.894063949585,664.8653530377668
1755806067,100,HTTP,POST /api/v1/cards/issue-physical-card,12.000000,0.000000,410,520,930,3000,3900,4200,4600,4700,575,0,420.0,1117.7176583331564,65.22274017333984,4934.209108352661,281.6104347826087
1755806067,100,HTTP,POST /api/v1/users,11.300000,0.000000,150,180,220,290,530,1000,2100,2400,644,0,210.0,473.41673492644884,24.08289909362793,2834.9640369415283,201.07608695652175
1755806067,100,,Aggregated,32.200000,0.000000,400,530,760,1100,3000,4100,5400,5700,1828,0,500.0,1071.1309410289289,24.08289909362793,7431.894063949585,380.92013129102844
1755806072,100,HTTP,POST /api/v1/accounts/open-debit-card-account,14.200000,0.000000,580,650,790,1000,1500,2000,2200,2300,669,0,840.0,1574.07547362004,192.93594360351562,7431.894063949585,664.9730941704036
1755806072,100,HTTP,POST /api/v1/cards/issue-physical-card,13.800000,0.000000,300,350,410,560,930,1200,1500,1700,641,0,400.0,1041.1204354439437,65.22274017333984,4934.209108352661,281.6349453978159
1755806072,100,HTTP,POST /api/v1/users,12.900000,0.000000,130,160,210,280,530,670,870,910,711,0,200.0,450.57057261299315,24.08289909362793,2834.9640369415283,201.18143459915612
1755806072,100,,Aggregated,40.900000,0.000000,320,390,520,650,990,1400,2000,2300,2021,0,470.0,1009.7824681341973,24.08289909362793,7431.894063949585,380.2251360712519
1755806077,100,HTTP,POST /api/v1/accounts/open-debit-card-account,13.900000,0.000000,620,700,850,1000,1600,2000,2200,2500,745,0,800.0,1495.5661716077152,192.93594360351562,7431.894063949585,664.9234899328859
1755806077,100,HTTP,POST /api/v1/cards/issue-physical-card,12.800000,0.000000,310,370,420,580,870,1100,1500,1700,707,0,400.0,982.0375337964912,65.22274017333984,4934.209108352661,281.6930693069307
1755806077,100,HTTP,POST /api/v1/users,13.600000,0.000000,150,180,220,360,520,630,870,910,777,0,190.0,428.68216924532345,24.08289909362793,2834.9640369415283,201.12097812097812
1755806077,100,,Aggregated,40.300000,0.000000,360,450,540,680,950,1400,2100,2500,2229,0,460.0,960.7821353725811,24.08289909362793,7431.894063949585,381.69403319874385
1755806082,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.200000,0.000000,700,780,940,1200,2100,2800,3100,3100,806,0,800.0,1464.2326278662858,192.93594360351562,7431.894063949585,664.8895781637717
1755806082,100,HTTP,POST /api/v1/cards/issue-physical-card,13.200000,0.000000,370,410,580,870,1500,1900,2300,2400,761,0,390.0,965.1305001919279,65.22274017333984,4934.209108352661,281.634691195795
1755806082,100,HTTP,POST /api/v1/users,13.700000,0.000000,170,210,240,410,780,1100,1200,1500,839,0,190.0,423.0785298830562,24.08289909362793,2834.9640369415283,201.1585220500596
1755806082,100,,Aggregated,39.100000,0.000000,410,530,690,900,1400,2000,2900,3100,2406,0,450.0,943.3078533990722,24.08289909362793,7431.894063949585,381.9605153782211
1755806087,100,HTTP,POST /api/v1/accounts/open-debit-card-account,13.600000,0.000000,780,960,1200,1400,2200,2800,3100,3100,855,0,800.0,1432.4990350600572,192.93594360351562,7431.894063949585,664.9356725146199
1755806087,100,HTTP,POST /api/v1/cards/issue-physical-card,13.900000,0.000000,480,560,670,1000,1500,1900,2300,2400,826,0,400.0,929.6101660763092,65.22274017333984,4934.209108352661,281.65738498789347
1755806087,100,HTTP,POST /api/v1/users,12.500000,0.000000,190,230,290,410,800,1100,1200,1500,900,0,190.0,409.6024558279249,24.08289909362793,2834.9640369415283,201.14666666666668
1755806087,100,,Aggregated,40.000000,0.000000,430,570,740,1000,1400,1900,2900,3100,2581,0,450.0,914.872871910311,24.08289909362793,7431.894063949585,380.55056179775283
1755806092,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.600000,0.000000,950,1100,1300,1500,1700,2200,6000,6000,887,0,810.0,1429.4172838548664,192.93594360351562,7431.894063949585,664.9481397970687
1755806092,100,HTTP,POST /api/v1/cards/issue-physical-card,11.600000,0.000000,580,730,1100,1300,1800,2600,4500,4500,863,0,410.0,951.5024563114171,65.22274017333984,4934.209108352661,281.6454229432213
1755806092,100,HTTP,POST /api/v1/users,12.100000,0.000000,250,300,420,600,900,1200,2400,2700,948,0,200.0,420.5041545352855,24.08289909362793,2834.9640369415283,201.13713080168776
1755806092,100,,Aggregated,36.300000,0.000000,570,710,920,1200,1500,2100,4000,6000,2698,0,470.0,922.0451034379058,24.08289909362793,7431.894063949585,379.3724981467754
1755806097,100,HTTP,POST /api/v1/accounts/open-debit-card-account,10.700000,0.000000,1200,2200,3100,3800,5700,6400,6800,7100,970,0,850.0,1526.4885226475824,192.93594360351562,7431.894063949585,664.9835051546391
1755806097,100,HTTP,POST /api/v1/cards/issue-physical-card,8.300000,0.000000,400,610,1400,1900,2500,3100,4500,5000,944,0,400.0,938.8604926860938,65.22274017333984,4980.707168579102,281.6694915254237
1755806097,100,HTTP,POST /api/v1/users,10.700000,0.000000,220,320,510,720,950,1300,2700,2700,999,0,190.0,410.9283443447109,24.08289909362793,2834.9640369415283,201.18218218218217
1755806097,100,,Aggregated,29.700000,0.000000,640,920,1300,2200,3300,5000,6600,7100,2913,0,470.0,953.482865796153,24.08289909362793,7431.894063949585,381.70648815653965
1755806102,100,HTTP,POST /api/v1/accounts/open-debit-card-account,11.300000,0.000000,1100,1400,2200,3500,5000,6400,6800,7100,1020,0,860.0,1502.6250652238434,192.93594360351562,7431.894063949585,664.9764705882353
1755806102,100,HTTP,POST /api/v1/cards/issue-physical-card,12.100000,0.000000,410,530,640,1100,2000,2500,2700,3100,994,0,410.0,925.8752684717927,65.22274017333984,4980.707168579102,281.69215291750504
1755806102,100,HTTP,POST /api/v1/users,11.700000,0.000000,210,270,320,400,670,800,1200,1300,1070,0,200.0,405.3331916577348,24.08289909362793,2834.9640369415283,201.1803738317757
1755806102,100,,Aggregated,35.100000,0.000000,510,680,960,1400,2600,3900,6600,7100,3084,0,470.0,936.0259722642861,24.08289909362793,7431.894063949585,380.5256160830091
1755806107,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.200000,0.000000,820,990,1100,1400,2400,2700,3100,3200,1103,0,840.0,1464.663176350667,187.2727870941162,7431.894063949585,664.9419764279238
1755806107,100,HTTP,POST /api/v1/cards/issue-physical-card,13.000000,0.000000,440,510,580,730,810,1100,1600,1900,1072,0,400.0,886.5982959074761,65.22274017333984,4980.707168579102,281.65671641791045
