Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,60%,70%,80%,90%,95%,99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755800716,100,HTTP,POST /api/v1/accounts/open-deposit-account,6.800000,0.000000,210,270,320,370,450,480,1000,1000,223,0,150.0,236.38438643895992,50.26388168334961,1077.2380828857422,117.0
1755800716,100,HTTP,POST /api/v1/users,8.900000,0.000000,120,150,200,340,490,710,960,960,347,0,72,130.64432281582089,22.47905731201172,955.1370143890381,201.38904899135446
1755800716,100,,Aggregated,40.500000,0.000000,190,250,320,440,770,1100,1500,1700,1292,0,130.0,218.89469627256364,22.47905731201172,1684.9868297576904,115.37848297213623
1755800721,100,HTTP,GET /api/v1/accounts,25.700000,0.000000,150,180,210,290,470,1100,1500,1700,859,0,160.0,236.030821195165,40.46201705932617,1684.9868297576904,78.81490104772992
1755800721,100,HTTP,POST /api/v1/accounts/open-deposit-account,8.400000,0.000000,130,160,200,270,380,450,1000,1000,272,0,140.0,217.41986888296464,50.26388168334961,1077.2380828857422,117.0
1755800721,100,HTTP,POST /api/v1/users,9.000000,0.000000,89,100,130,210,390,710,960,960,387,0,69,124.48447064835896,22.47905731201172,955.1370143890381,201.36434108527132
1755800721,100,,Aggregated,43.100000,0.000000,130,170,200,280,430,860,1400,1700,1518,0,130.0,204.2583464319684,22.47905731201172,1684.9868297576904,116.89986824769433
1755800726,100,HTTP,GET /api/v1/accounts,24.900000,0.000000,160,200,230,360,650,900,1200,1400,983,0,160.0,253.71347269230918,40.46201705932617,1684.9868297576904,82.9969481180061
1755800726,100,HTTP,POST /api/v1/accounts/open-deposit-account,8.800000,0.000000,140,170,210,290,440,620,780,780,312,0,150.0,224.762329688439,50.26388168334961,1077.2380828857422,117.0
1755800726,100,HTTP,POST /api/v1/users,9.200000,0.000000,86,110,170,310,430,540,670,670,434,0,76,136.84028359602124,22.47905731201172,955.1370143890381,201.23271889400922
1755800726,100,,Aggregated,42.900000,0.000000,130,180,220,320,540,760,1100,1400,1729,0,130.0,219.1526163100093,22.47905731201172,1684.9868297576904,118.81145170618855
1755800731,100,HTTP,GET /api/v1/accounts,26.100000,0.000000,200,280,380,540,850,1000,1200,1400,1117,0,160.0,255.52558728169413,40.46201705932617,1684.9868297576904,85.5129811996419
1755800731,100,HTTP,POST /api/v1/accounts/open-deposit-account,8.500000,0.000000,170,260,320,440,620,760,840,840,349,0,150.0,226.66765898893078,50.26388168334961,1077.2380828857422,117.0
1755800731,100,HTTP,POST /api/v1/users,9.600000,0.000000,130,200,310,370,490,570,760,760,483,0,82,140.77610110644227,22.47905731201172,955.1370143890381,201.28778467908901
1755800731,100,,Aggregated,44.200000,0.000000,190,260,360,460,680,900,1100,1400,1949,0,130.0,221.92095988465923,22.47905731201172,1684.9868297576904,119.84248332478194
1755800736,100,HTTP,GET /api/v1/accounts,27.600000,0.000000,140,170,230,340,530,800,1100,1200,1249,0,160.0,247.16323599803914,40.46201705932617,1684.9868297576904,90.40272217774219
1755800736,100,HTTP,POST /api/v1/accounts/open-deposit-account,9.000000,0.000000,120,150,230,340,500,620,840,840,398,0,140.0,220.61985461556134,50.26388168334961,1077.2380828857422,117.0
1755800736,100,HTTP,POST /api/v1/users,9.500000,0.000000,100,110,140,200,320,410,760,760,524,0,79,136.37323506915843,22.47905731201172,955.1370143890381,201.2881679389313
1755800736,100,,Aggregated,46.100000,0.000000,130,160,200,310,460,630,1000,1200,2171,0,130.0,215.5564988829034,22.47905731201172,1684.9868297576904,122.04237678489176
