Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,60%,70%,80%,90%,95%,99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755809232,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,17.800000,0.000000,11,12,13,15,18,22,53,55,482,0,11,12.986286047336943,8.385916997212917,83.00849999068305,140.5643153526971
1755809232,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.200000,0.000000,6,6,6,7,8,9,20,21,556,0,6,12.78847200984869,3.8600419647991657,166.13791702548042,124.48021582733813
1755809232,100,,Aggregated,50.000000,0.000000,11,16,26,30,37,44,80,110,1562,0,12,19.826552111947034,3.8600419647991657,166.13791702548042,197.0832266325224
1755809237,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.300000,0.000000,29,30,33,36,45,56,81,110,600,0,30,33.18588146105564,22.48141699237749,150.18695802427828,326.03
1755809237,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.800000,0.000000,11,11,12,13,15,19,44,53,565,0,11,12.78108281919947,8.385916997212917,83.00849999068305,140.53274336283187
1755809237,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.400000,0.000000,6,6,6,7,8,9,20,21,638,0,6,11.8980681507076,3.8600419647991657,166.13791702548042,124.43887147335423
1755809237,100,,Aggregated,49.500000,0.000000,11,13,24,28,33,42,65,110,1803,0,12,19.25890635032309,3.8600419647991657,166.13791702548042,196.56738768718802
1755809242,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,17.200000,0.000000,29,31,33,35,38,44,51,52,685,0,30,32.89377080993795,22.48141699237749,150.18695802427828,325.9868613138686
1755809242,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,15.500000,0.000000,11,11,12,13,15,16,20,24,652,0,11,12.645630688196551,8.295332954730839,83.00849999068305,140.50613496932516
1755809242,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,15.200000,0.000000,5,6,6,7,7,8,11,13,720,0,6,11.206361256578626,3.8600419647991657,166.13791702548042,124.325
1755809242,100,,Aggregated,47.900000,0.000000,11,13,25,28,33,36,45,52,2057,0,12,18.88466909005749,3.8600419647991657,166.13791702548042,196.60913952357802
1755809247,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.400000,0.000000,29,31,32,34,37,40,94,100,766,0,30,32.77054874434053,22.48141699237749,150.18695802427828,325.92036553524804
1755809247,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.100000,0.000000,11,12,12,13,15,16,37,75,735,0,11,12.690793937008802,8.295332954730839,83.00849999068305,140.47482993197278
1755809247,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.400000,0.000000,6,6,6,7,8,9,11,13,797,0,6,10.715345274966673,3.8600419647991657,166.13791702548042,124.25846925972397
1755809247,100,,Aggregated,48.900000,0.000000,11,13,25,29,33,36,47,100,2298,0,12,18.698913866847153,3.8600419647991657,166.13791702548042,196.66579634464753
1755809252,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,15.600000,0.000000,30,32,34,36,40,44,94,100,847,0,30,32.72265856836811,22.48141699237749,150.18695802427828,325.90318772136953
1755809252,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.300000,0.000000,11,12,12,13,16,19,37,75,814,0,11,12.650207827552462,8.295332954730839,83.00849999068305,140.45208845208845
1755809252,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,17.200000,0.000000,6,6,6,7,8,10,11,14,880,0,6,10.292514703442892,3.8600419647991657,166.13791702548042,124.26818181818182
1755809252,100,,Aggregated,49.100000,0.000000,11,14,25,29,34,38,58,100,2541,0,12,18.524507641898953,3.8600419647991657,166.13791702548042,196.66430539157813
1755809257,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.500000,0.000000,31,32,34,37,42,45,68,75,931,0,30,32.71605995012033,22.48141699237749,150.18695802427828,325.98388829215895
1755809257,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.400000,0.000000,12,12,13,14,17,17,33,35,900,0,11,12.624130705242148,8.295332954730839,83.00849999068305,140.43333333333334
1755809257,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.700000,0.000000,6,6,6,7,8,9,11,14,968,0,6,9.887065148846466,3.8600419647991657,166.13791702548042,124.29132231404958
1755809257,100,,Aggregated,49.600000,0.000000,11,13,25,29,34,39,61,75,2799,0,12,18.36050321985114,3.8600419647991657,166.13791702548042,196.56841729188997
1755809262,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,17.000000,0.000000,30,32,33,35,39,45,68,75,1017,0,30,32.590049804719904,22.48141699237749,150.18695802427828,326.00294985250736
1755809262,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.800000,0.000000,11,12,12,13,17,18,36,45,987,0,11,12.628975233807122,8.295332954730839,83.00849999068305,140.46200607902736
1755809262,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.400000,0.000000,6,6,6,7,7,8,10,10,1051,0,6,9.575412049368962,3.8600419647991657,166.13791702548042,124.23977164605138
1755809262,100,,Aggregated,50.200000,0.000000,11,13,25,29,33,36,57,75,3055,0,12,18.22344918856123,3.8600419647991657,166.13791702548042,196.64713584288052
1755809267,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.900000,0.000000,31,32,35,38,45,63,110,110,1104,0,30,33.009590865243595,22.48141699237749,150.18695802427828,326.01358695652175
1755809267,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.300000,0.000000,11,12,13,15,17,20,77,79,1068,0,11,12.795565985760142,8.295332954730839,83.00849999068305,140.4878277153558
1755809267,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,17.400000,0.000000,6,6,6,7,7,9,21,23,1134,0,6,9.355660254306963,3.8600419647991657,166.13791702548042,124.27248677248677
1755809267,100,,Aggregated,50.600000,0.000000,12,16,26,30,36,43,77,110,3306,0,12,18.365871602058338,3.8600419647991657,166.13791702548042,196.87991530550514
1755809272,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,17.600000,0.000000,31,33,37,41,53,69,110,110,1185,0,30,33.02415272708244,22.48141699237749,150.18695802427828,326.0236286919831
1755809272,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,17.300000,0.000000,12,12,13,15,17,19,77,79,1153,0,11,12.726984109066375,8.295332954730839,83.00849999068305,140.47614917606245
1755809272,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,17.200000,0.000000,6,6,7,7,8,9,21,23,1221,0,6,9.120589899708479,3.8600419647991657,166.13791702548042,124.32514332514333
1755809272,100,,Aggregated,52.100000,0.000000,12,15,26,29,37,44,79,110,3559,0,12,18.247843193843853,3.8600419647991657,166.13791702548042,196.71480753020512
1755809277,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,17.000000,0.000000,29,31,33,35,40,47,69,80,1270,0,30,32.856613039689904,22.48141699237749,150.18695802427828,326.01496062992123
1755809277,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,17.500000,0.000000,11,12,12,13,15,16,29,30,1237,0,11,12.69289892691616,8.233459026087075,83.00849999068305,140.47615198059822
1755809277,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.400000,0.000000,6,6,6,7,8,9,23,24,1306,0,6,8.945239328274397,3.8600419647991657,166.13791702548042,124.32848392036753
1755809277,100,,Aggregated,50.900000,0.000000,11,13,25,28,32,37,55,80,3813,0,12,18.125228716424818,3.8600419647991657,166.13791702548042,196.74298452661947
1755809282,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.500000,0.000000,30,31,33,35,39,45,66,89,1350,0,30,32.87969587676883,22.48141699237749,150.18695802427828,326.0348148148148
1755809282,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.300000,0.000000,12,12,13,15,16,18,25,31,1316,0,11,12.713421460086803,8.233459026087075,83.00849999068305,140.46428571428572
1755809282,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.500000,0.000000,6,6,6,7,8,9,24,24,1387,0,6,8.79498073458873,3.8600419647991657,166.13791702548042,124.3857245854362
1755809282,100,,Aggregated,49.300000,0.000000,12,15,25,29,33,37,51,89,4053,0,12,18.08958557956741,3.8600419647991657,166.13791702548042,196.77300764865532
1755809287,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.700000,0.000000,30,31,33,36,43,52,96,98,1434,0,30,32.88052445146868,22.48141699237749,150.18695802427828,326.05230125523013
1755809287,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.700000,0.000000,12,12,13,14,17,19,31,64,1403,0,11,12.709783605611548,8.233459026087075,83.00849999068305,140.48895224518887
1755809287,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.400000,0.000000,6,6,6,6,7,8,18,24,1470,0,6,8.635020623265506,3.8600419647991657,166.13791702548042,124.40136054421768
1755809287,100,,Aggregated,49.800000,0.000000,12,14,25,29,33,38,64,98,4307,0,12,18.03482209850926,3.8600419647991657,166.13791702548042,196.78082191780823
1755809292,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,17.000000,0.000000,30,32,34,36,42,53,96,98,1515,0,30,32.87420097589431,22.48141699237749,150.18695802427828,326.05478547854784
1755809292,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.700000,0.000000,11,12,13,14,16,19,31,64,1489,0,11,12.692518730510571,8.233459026087075,83.00849999068305,140.47414372061786
1755809292,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.900000,0.000000,6,6,6,7,8,14,30,45,1552,0,6,8.586210091023757,3.8600419647991657,166.13791702548042,124.42461340206185
1755809292,100,,Aggregated,50.600000,0.000000,12,14,25,29,34,40,64,98,4556,0,12,18.00469116099188,3.8600419647991657,166.13791702548042,196.7177348551361
1755809297,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.400000,0.000000,31,32,35,38,45,50,70,71,1603,0,30,32.94054674748936,22.48141699237749,150.18695802427828,326.0679975046787
1755809297,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.400000,0.000000,11,12,13,14,16,21,47,52,1569,0,11,12.743796380508307,8.233459026087075,83.00849999068305,140.48948374760994
1755809297,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,17.000000,0.000000,6,6,7,7,10,15,45,46,1635,0,6,8.506563800281706,3.8600419647991657,166.13791702548042,124.4525993883792
1755809297,100,,Aggregated,49.800000,0.000000,12,15,26,31,35,44,61,71,4807,0,12,18.037641932744656,3.8600419647991657,166.13791702548042,196.92011649677553
1755809302,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,15.900000,0.000000,30,31,32,35,42,49,65,71,1680,0,30,32.7415103805487,22.16883294750005,150.18695802427828,326.0702380952381
1755809302,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.600000,0.000000,11,12,13,14,16,18,47,52,1648,0,11,12.698701293823971,8.233459026087075,83.00849999068305,140.48483009708738
1755809302,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.500000,0.000000,6,6,6,7,8,10,36,46,1720,0,6,8.382726729296548,3.828874963801354,166.13791702548042,124.45406976744187
1755809302,100,,Aggregated,49.000000,0.000000,11,14,25,29,33,38,52,71,5048,0,12,17.89847209705503,3.828874963801354,166.13791702548042,196.7864500792393
1755809307,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.500000,0.000000,30,31,33,37,49,57,110,110,1766,0,30,33.046420788382406,22.16883294750005,150.18695802427828,326.10758776896944
1755809307,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,17.100000,0.000000,11,12,14,15,18,21,71,82,1731,0,11,12.803192483496614,8.233459026087075,83.00849999068305,140.49277874061235
1755809307,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.000000,0.000000,6,6,6,7,8,10,17,20,1803,0,6,8.28960945741808,3.828874963801354,166.13791702548042,124.43372157515252
1755809307,100,,Aggregated,49.600000,0.000000,12,15,25,28,33,44,95,110,5300,0,12,18.01291908546052,3.828874963801354,166.13791702548042,196.8779245283019
1755809312,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.900000,0.000000,30,32,35,41,49,73,110,110,1852,0,30,33.03615253120857,22.16883294750005,150.18695802427828,326.10907127429806
1755809312,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,17.000000,0.000000,12,12,13,15,18,19,71,82,1814,0,11,12.772909147941375,8.233459026087075,83.00849999068305,140.4928335170893
1755809312,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.800000,0.000000,6,6,6,7,8,10,20,21,1883,0,6,8.20173442933018,3.828874963801354,166.13791702548042,124.44237918215613
1755809312,100,,Aggregated,50.700000,0.000000,12,16,26,30,36,45,95,110,5549,0,12,17.984659868911994,3.828874963801354,166.13791702548042,196.99639574698145
1755809317,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.500000,0.000000,28,30,32,35,38,42,81,83,1928,0,30,32.87926955060179,22.16883294750005,150.18695802427828,326.1369294605809
1755809317,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,15.800000,0.000000,11,12,13,13,15,16,21,38,1897,0,11,12.718984354197788,8.233459026087075,83.00849999068305,140.5039536109647
1755809317,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.800000,0.000000,6,6,6,7,7,8,10,21,1960,0,6,8.109774348345034,3.828874963801354,166.13791702548042,124.47193877551021
1755809317,100,,Aggregated,49.100000,0.000000,11,14,25,27,32,36,48,83,5785,0,12,17.8762839647761,3.828874963801354,166.13791702548042,196.93915298184962
1755809322,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.200000,0.000000,28,30,33,37,41,47,93,120,2009,0,30,32.977743481056166,22.16883294750005,150.18695802427828,326.13688402190144
1755809322,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,15.700000,0.000000,11,12,13,14,15,16,26,26,1983,0,11,12.703131024753445,8.233459026087075,83.00849999068305,140.52798789712557
